"Run","P_OSD_sampled","Cost_SoC","Cost_Exp","QALY_SoC","QALY_Exp","Inc_Cost","Inc_QALY","ICER","NMB"
1769,0.0254178742494241,39053.5397584178,72879.5993077518,1.19579977259658,1.39378552700265,33826.059549334,0.197985754406073,170850.976883701,-24916.7006010607
1770,0.0245632294005562,39283.2107255859,71993.5775971595,1.22045277509141,1.4638875798127,32710.3668715736,0.243434804721289,134370.132114116,-21755.8006591156
1771,0.0266097369571111,38814.1590001079,65279.3353514692,1.25550623415507,1.44458765213818,26465.1763513612,0.18908141798311,139967.092661244,-17956.5125421213
1772,0.0268736754634027,44856.7272626722,74337.4439952439,1.16062905652654,1.33393159494394,29480.7167325717,0.173302538417401,170111.280548973,-21682.1025037887
1773,0.0269069809320851,36662.9785891299,64610.2184961584,1.06701575182671,1.27916240001224,27947.2399070285,0.212146648185528,131735.477067674,-18400.6407386797
1774,0.0273030333080273,39774.6651377721,67099.1650272695,1.08951590585084,1.22449731595491,27324.4998894974,0.13498141010407,202431.578307192,-21250.3364348142
1775,0.0258275195661663,41971.3595916721,77472.2690102803,1.17797166436841,1.39152733490109,35500.9094186082,0.213555670532679,166237.259493307,-25890.9042446376
1776,0.0257525143057749,42194.743458533,80300.2131865976,1.23633811359214,1.49894132779251,38105.4697280646,0.262603214200363,145106.638713838,-26288.3250890483
1777,0.0268464994370323,36565.5171880336,66242.7228058298,1.17947497206645,1.32857427002713,29677.2056177962,0.14909929796068,199043.22839684,-22967.7372095656
1778,0.0257083784710192,42089.5274531812,73302.4009697941,1.04804995587098,1.22897300241469,31212.8735166128,0.180923046543718,172520.163201378,-23071.3364221455
1779,0.028464491875506,35807.1591700805,67108.653785139,1.0030428408844,1.17251960141229,31301.4946150585,0.169476760527886,184694.907535173,-23675.0403913037
1780,0.0267532943541134,38068.6681845074,66556.1897771318,1.29248828132297,1.4885422010738,28487.5215926244,0.196053919750835,145304.524535032,-19665.0952038368
1781,0.0255994246674089,44240.2532303943,69698.0904334179,1.18427006188864,1.31360951690989,25457.8372030236,0.129339455021249,196829.630980284,-19637.5617270674
1782,0.0236369029176826,37993.0373904563,76301.0567586712,1.36182895394661,1.63027018186596,38308.0193682149,0.268441227919345,142705.424442943,-26228.1641118444
1783,0.0255571949567464,37716.9035604124,69385.4539779981,1.29632170014677,1.5398263748376,31668.5504175857,0.243504674690834,130053.15178361,-20710.8400564981
1784,0.0256800979203816,39318.164049928,70310.854165882,1.05271449254187,1.17883461850028,30992.690115954,0.126120125958407,245739.447851289,-25317.2844478257
1785,0.0252675115552876,42485.8375402012,78213.6942163808,1.27972949066917,1.49466900088593,35727.8566761796,0.214939510216757,166222.843999922,-26055.5787164256
1786,0.027486503298516,40225.0700405345,67234.2409740728,1.09452319554141,1.2154861936208,27009.1709335384,0.120962998079388,223284.569350804,-21565.8360199659
1787,0.0271551411948992,37349.4239631804,66840.8036215583,0.951399899138908,1.0388213411451,29491.3796583779,0.0874214420061934,337347.211182911,-25557.4147680992
1788,0.0276462407486851,35280.7887560204,56236.2935371685,1.06176804359093,1.16198515475523,20955.5047811481,0.100217111164305,209101.0660524,-16445.7347787544
1789,0.0260935678960965,42613.0072320389,70744.739393954,1.17428550534732,1.29827050903719,28131.7321619151,0.123985003689874,226896.248132408,-22552.4069958708
1790,0.0282858592714181,36279.2316246512,65793.3625608566,1.20183327354677,1.40933455320819,29514.1309362054,0.207501279661412,142235.898421276,-20176.5733514418
1791,0.0247390687912739,40359.2658193513,75531.2641743781,1.04976543135787,1.20849329235404,35171.9983550268,0.158727860996172,221586.797266014,-28029.2446101991
1792,0.0264263855053732,40026.112908151,75750.3802323188,0.997856003785806,1.23501119045019,35724.2673241678,0.237155186664379,150636.668869168,-25052.2839242707
1793,0.0254668881614388,43988.3311166794,69080.2810783419,1.22627253311606,1.31899580811921,25091.9499616626,0.092723275003157,270611.127150203,-20919.4025865205
1794,0.0275311482530627,38107.326301158,72814.4659627585,1.23289921224331,1.44640755110776,34707.1396616005,0.213508338864452,162556.365930207,-25099.2644127001
1795,0.0266881611272346,38719.7079753333,69185.9904731186,1.05393931113255,1.30102498278959,30466.2824977854,0.24708567165704,123302.505942446,-19347.4272732186
1796,0.028262334966254,35430.3183675009,59850.1465372154,1.04683833154305,1.1178748213189,24419.8281697145,0.0710364897758544,343764.567291653,-21223.1861298011
1797,0.0303112802993195,34452.7629221423,65799.5120490462,1.15115109382042,1.25207673645173,31346.7491269039,0.100925642631309,310592.514544758,-26805.095208495
1798,0.0267038536452349,33010.7319128653,61750.2181666345,1.15771132642716,1.29181602371175,28739.4862537693,0.13410469728459,214306.335540059,-22704.7748759628
1799,0.0257186512178993,33912.4917299863,63236.4223788926,1.12384325944161,1.27264188954605,29323.9306489063,0.148798630104436,197071.240698418,-22627.9922942066
1800,0.0252865427633168,47301.9405113942,87512.2408708685,1.24216036759597,1.51154833078402,40210.3003594743,0.269387963188048,149265.393611537,-28087.8420160121
1801,0.0261152720278484,42720.4201164418,76658.1549523349,1.14964567098223,1.3547761697142,33937.7348358932,0.20513049873197,165444.607436154,-24706.8623929545
1802,0.0263962218447519,38696.1106432744,82777.0677619787,1.15778789616372,1.38678863896712,44080.9571187042,0.229000742803394,192492.638142006,-33775.9236925515
1803,0.0301416005556736,35763.8003356114,60361.2821011157,1.12371337405787,1.2828843539948,24597.4817655043,0.159170979936924,154534.964698035,-17434.7876683427
1804,0.0248092036356925,40947.2060774097,72480.6116579514,1.20647452955371,1.37990401561476,31533.4055805417,0.17342948606105,181822.631760791,-23729.0787077944
1805,0.0248666261288329,40277.8676207848,66867.4018490728,1.07189726577439,1.19408064050281,26589.534228288,0.122183374728421,217619.903586629,-21091.282365509
1806,0.0259043137830588,34357.4496606191,61503.4842859857,1.19960365398333,1.37181137100786,27146.0346253667,0.172207717024528,157635.413176636,-19396.6873592629
1807,0.0273826143640149,35085.1526211659,80703.0579373606,1.09824480749108,1.3457311093172,45617.9053161948,0.247486301826122,184324.970633101,-34481.0217340192
1808,0.0277610540541196,32816.1501768874,55961.1204422255,1.18821181238606,1.28482579257781,23144.9702653381,0.0966139801917529,239561.295574425,-18797.3411567092
1809,0.025157131039768,39854.9529016501,66870.7096263023,1.09827404731025,1.24855824583236,27015.7567246523,0.150284198522111,179764.452885428,-20252.9677911573
1810,0.026683789774671,37854.2189441223,67919.5027131683,1.13355983211944,1.29207201899409,30065.283769046,0.158512186874646,189671.749294723,-22932.235359687
1811,0.0264350989616075,42298.9582055919,71119.5940317027,1.24029597754288,1.40089712037296,28820.6358261108,0.160601142830079,179454.73686077,-21593.5843987572
1812,0.0282252529916612,38068.6934513791,62125.6183307154,1.11431897039781,1.21123938523788,24056.9248793362,0.0969204148400722,248213.185210076,-19695.506211533
1813,0.0260437062564288,36975.7585196968,76940.8656658289,1.27455782891347,1.57148823706091,39965.107146132,0.29693040814744,134594.187895662,-26603.2387794972
1814,0.0265648375851252,39355.5930402473,70295.4252055838,1.27881157570859,1.49443655789362,30939.8321653366,0.215624982185031,143489.088563897,-21236.7079670102
1815,0.0274861434010327,39612.3674574422,70993.066108917,1.21611013850754,1.39160467678323,31380.6986514747,0.17549453827569,178812.964550372,-23483.4444290687
1816,0.0260466285528747,44932.9999194137,79104.2574349757,1.14899875644529,1.36505502829526,34171.2575155621,0.216056271849978,158159.063020811,-24448.7252823131
1817,0.0273626250889942,35666.5156811554,65809.5214818859,1.02293332634477,1.21198056800472,30143.0058007305,0.189047241659945,159446.948477308,-21635.879926033
1818,0.0257354112896668,40015.2160067593,63512.38674477,1.21274806345759,1.38711650574479,23497.1707380108,0.174368442287205,134755.86768911,-15650.5908350865
1819,0.0264103127064471,43610.5062279706,77006.0854135498,1.24666268632442,1.45450958443147,33395.5791855792,0.207846898107048,160673.935910169,-24042.4687707621
1820,0.026466987253201,43554.9920030613,73186.4292300126,1.04312813241646,1.19034227251743,29631.4372269513,0.147214140100964,201281.189474252,-23006.8009224079
1821,0.0254376028893003,43375.3814582816,77203.895547201,1.173723885301,1.35151289064906,33828.5140889194,0.177789005348059,190273.375019412,-25828.0088482567
1822,0.0250226163835663,43399.2036089368,79871.3608247082,1.05849377310208,1.26468262978622,36472.1572157714,0.206188856684139,176887.14027666,-27193.6586649851
1823,0.026206984914112,36630.9795817363,65599.4818528401,1.10730526598845,1.27001323095879,28968.5022711038,0.162707964970343,178039.853650582,-21646.6438474384
1824,0.0259931507831713,38866.6278964365,69720.3336776594,1.23668017470135,1.45009594903665,30853.7057812229,0.213415774335305,144570.877561972,-21249.9959361342
1825,0.0277827369963518,34013.4895322186,65781.8360922642,1.22598445330376,1.38692221237126,31768.3465600456,0.160937759067498,197395.233686097,-24526.1474020082
1826,0.0264802343980482,37096.8889955252,69057.1009781352,1.17193320066931,1.34000758448107,31960.21198261,0.168074383811759,190155.16378989,-24396.8647110808
1827,0.0270899825266481,39666.3539225123,73645.20931255,1.25144468111296,1.47475943195032,33978.8553900377,0.223314750837359,152156.788849047,-23929.6916023565
1828,0.0263950383542516,36064.7569658975,67260.4898521021,1.13818850695861,1.30285358108529,31195.7328862046,0.164665074126687,189449.602787072,-23785.8045505037
1829,0.0274044188937287,36098.8015633112,66675.3712130761,1.12834975578919,1.27251536707553,30576.569649765,0.144165611286343,212093.365241129,-24089.1171418795
1830,0.0268190615297612,36452.9281524809,71476.4759225011,1.10200561870754,1.27915404991587,35023.5477700202,0.177148431208334,197707.354962862,-27051.8683656451
1831,0.0268459895034846,40935.6451097404,71539.2082640834,1.11416834499586,1.27283220531227,30603.5631543431,0.158663860316416,192883.011249769,-23463.6894401044
1832,0.0282681533925164,37971.7411570251,74807.4603420217,1.13118208737083,1.35750292443904,36835.7191849966,0.226320837068211,162758.850056279,-26651.2815169271
1833,0.025033662025951,41681.2947369928,80365.9144486308,1.20919997038961,1.44564068301663,38684.619711638,0.236440712627026,163612.346121885,-28044.7876434219
1834,0.0270147751207875,35832.867302832,65618.2176208198,1.09335328884692,1.21457957679826,29785.3503179877,0.121226287951348,245700.423739293,-24330.1673601771
1835,0.0267631874546442,41841.4065086472,65847.2166328371,1.17067356098133,1.26733368831026,24005.8101241898,0.0966601273289349,248352.767449787,-19656.1043943877
1836,0.0256808663956405,40126.2811828332,72992.7161408754,1.2562865907004,1.4932092236873,32866.4349580422,0.236922632986905,138722.225663678,-22204.9164736314
1837,0.0262592316307783,36942.0006681612,70143.6971511638,1.24458259685899,1.4069740254881,33201.6964830025,0.162391428629104,204454.734854473,-25894.0821946928
1838,0.0270519920416312,36386.1250881564,72198.0969904413,1.14471926742789,1.39193757206532,35811.9719022849,0.247218304637434,144859.70994262,-24687.1481936004
1839,0.0231419908398449,39480.4017783828,72442.0703509907,1.27948049011466,1.5266661433241,32961.6685726079,0.24718565320944,133347.822353912,-21838.3141781832
1840,0.0256198110462112,43936.8896750715,78396.2101477249,1.22416699951421,1.43752463938689,34459.3204726534,0.213357639872674,161509.662804753,-24858.2266783831
1841,0.0273801411822699,37807.2952018092,69139.9827408928,1.13356547913507,1.29903201081797,31332.6875390836,0.165466531682897,189359.668208493,-23886.6936133532
1842,0.0260695815748241,37776.265654498,63362.7413005866,1.21639014605823,1.35406321396272,25586.4756460887,0.137673067904482,185849.534956544,-19391.187590387
1843,0.0253215024456224,40939.4305557453,75707.2920154505,1.24867701907828,1.48701926485168,34767.8614597052,0.238342245773394,145873.684066739,-24042.4603999025
1844,0.0255690782928176,38988.7235839507,63882.396616449,1.24548942536686,1.35527163305765,24893.6730324983,0.109782207690789,226755.077677191,-19953.4736864128
1845,0.0268447289611367,43380.5698962855,69441.900722739,1.28647805247969,1.44037533271985,26061.3308264535,0.153897280240159,169342.374249788,-19135.9532156464
1846,0.0239519629409246,43412.2916068528,83512.9198678108,1.31223812314817,1.46227543654497,40100.628260958,0.150037313396803,267271.036471468,-33348.9491581019
1847,0.0278451703808389,38963.0375781783,68134.8350950279,0.984078767293857,1.1385996543202,29171.7975168496,0.154520887026339,188788.700856196,-22218.3576006644
1848,0.025764659665352,42265.0533361235,73010.218077594,1.2921669857976,1.49955805554185,30745.1647414705,0.207391069744242,148247.293286957,-21412.5666029796
1849,0.0253417439252085,43445.6957593072,81419.6506119244,0.886526854943231,1.01964018029927,37973.9548526172,0.133113325356042,285275.382844257,-31983.8552115952
1850,0.0246150592134836,41195.9982058297,76320.3912042349,1.01904228970428,1.1645878011524,35124.3929984052,0.145545511448121,241329.276656705,-28574.8449832398
1851,0.024891000579217,38235.8070760755,75598.6971838108,1.11194840953186,1.35023506518711,37362.8901077352,0.238286655655247,156798.080047721,-26639.9906032491
1852,0.0268660841925327,36057.6214011889,58975.7359414976,0.947491750129953,1.08225178190565,22918.1145403086,0.134760031775698,170066.111133417,-16853.9131104022
1853,0.0263232829112268,36382.0089479683,61845.741195035,0.997637207616737,1.11474721438309,25463.7322470667,0.117110006766356,217434.299170257,-20193.7819425807
1854,0.0260603213090262,38382.4703167623,68523.3378120641,1.11806018508815,1.26539571972375,30140.8674953018,0.147335534635599,204572.967206102,-23510.7684366999
1855,0.0244895151838738,42891.8574457921,69643.2525031501,1.01918716324808,1.1631378674695,26751.3950573581,0.143950704221423,185837.194767796,-20273.613367394
1856,0.0263065291303003,43589.6662141963,78229.373323211,1.16457543266876,1.3592788452749,34639.7071090147,0.194703412606139,177910.117985895,-25878.0535417384
1857,0.0252031598443083,41252.1841638691,73750.6794130237,1.03784935864089,1.21991149111379,32498.4952491546,0.182062132472908,178502.222333305,-24305.6992878737
1858,0.0253272072825528,39810.3440210519,62559.9830870994,1.00510862415819,1.05128885129515,22749.6390660474,0.0461802271369633,492627.26661295,-20671.5288448841
1859,0.0281542550380491,34605.5495131074,62978.9517944317,1.13213851213553,1.29088339277842,28373.4022813243,0.15874488064289,178735.856970107,-21229.8826523943
1860,0.0267554429388071,41459.1905389006,82469.8025643312,1.15120416266995,1.3753416209193,41010.6120254306,0.224137458249348,182970.808831995,-30924.42640421
1861,0.0249449801506674,40872.590376156,73018.8223761531,1.12729001864555,1.29076606942435,32146.2319999971,0.163476050778802,196641.843541314,-24789.809714951
1862,0.0258154909938878,37383.4555511172,73696.7821978211,1.23440535579643,1.48222679267457,36313.3266467039,0.247821436878138,146530.207814751,-25161.3619871876
1863,0.0260835011688333,40492.9999190002,70366.9520218894,1.12377462061093,1.26617780531201,29873.9521028892,0.142403184701082,209784.297771131,-23465.8087913405
1864,0.0255025810314165,40018.6002329499,68121.7795274514,1.10659177768687,1.24141083997444,28103.1792945014,0.134819062287573,208451.081157622,-22036.3214915606
